annee_fin_couv,mois_fin_couv,annee_deb_couv,valeur,mois_deb_couv,nom_indicateur
2021,0,2021,131.4880921434374,0,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2021,9,2021,123.670524544505,9,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2021,10,2021,115.3042915167692,10,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2021,11,2021,121.489505628409,11,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2021,0,2021,138.1239921086225,0,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2020,1,2020,116.4008204711617,1,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2020,0,2020,129.4744864802135,0,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2020,3,2020,128.449131948474,3,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2020,4,2020,139.8515608680515,4,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2020,5,2020,134.4546002088894,5,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2020,6,2020,123.2590855286062,6,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2020,7,2020,120.7012742253685,7,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2020,0,2020,112.5010212370895,0,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2020,9,2020,107.8187640710224,9,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2020,10,2020,107.7154554949519,10,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2020,11,2020,96.18925844261344,11,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2020,0,2020,104.9581118718812,0,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2019,1,2019,127.6545491470349,1,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2019,0,2019,122.1285853545317,0,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2019,3,2019,108.4537588487873,3,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2019,4,2019,119.244688406638,4,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2019,5,2019,115.8087155656244,5,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2019,6,2019,137.6721051410004,6,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2019,7,2019,119.4785308111872,7,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2019,0,2019,100.2748,0,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2019,9,2019,91.727,9,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2019,10,2019,91.81270000000002,10,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2019,11,2019,109.9295555297667,11,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2019,0,2019,115.9779041429732,0,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2018,1,2018,109.1353835441569,1,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2018,0,2018,105.3028292909365,0,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2018,3,2018,109.2277126610189,3,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2018,4,2018,112.8251421608449,4,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2018,5,2018,120.8926099570616,5,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2018,6,2018,107.4032911686202,6,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2018,7,2018,113.7510815829175,7,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2018,0,2018,107.6164523616108,0,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2018,9,2018,110.7344064059417,9,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2018,10,2018,99.92913659046071,10,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2018,11,2018,111.7109736567251,11,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2018,0,2018,112.9940292445167,0,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2017,1,2017,110.017285598236,1,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2017,0,2017,112.326761053731,0,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2017,3,2017,121.4673064871765,3,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2017,4,2017,108.6318660786817,4,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2017,5,2017,110.755074852037,5,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2017,6,2017,111.3,6,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2017,7,2017,116.965804804456,7,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2017,0,2017,113.16089474295,0,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2017,9,2017,100.8539851456423,9,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2017,10,2017,99.2146628757108,10,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2017,11,2017,96.80423001044448,11,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2017,0,2017,99.3,0,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE
2024,1,2024,146.3621686562656,1,LEGUMES_SECS_ET_OLEAGINEUX
2024,0,2024,146.2006225701571,0,LEGUMES_SECS_ET_OLEAGINEUX
2024,3,2024,140.7754646932513,3,LEGUMES_SECS_ET_OLEAGINEUX
2024,4,2024,146.5384517552673,4,LEGUMES_SECS_ET_OLEAGINEUX
2024,5,2024,147.623717560407,5,LEGUMES_SECS_ET_OLEAGINEUX
2024,6,2024,141.6293404717925,6,LEGUMES_SECS_ET_OLEAGINEUX
2024,7,2024,147.6500392062171,7,LEGUMES_SECS_ET_OLEAGINEUX
2024,0,2024,151.1415487859452,0,LEGUMES_SECS_ET_OLEAGINEUX
2024,9,2024,156.1256330839742,9,LEGUMES_SECS_ET_OLEAGINEUX
2024,10,2024,173.2586626421531,10,LEGUMES_SECS_ET_OLEAGINEUX
2023,1,2023,143.180907275321,1,LEGUMES_SECS_ET_OLEAGINEUX
2023,0,2023,145.9622710413695,0,LEGUMES_SECS_ET_OLEAGINEUX
2023,3,2023,150.358784593438,3,LEGUMES_SECS_ET_OLEAGINEUX
2023,4,2023,154.1419286733238,4,LEGUMES_SECS_ET_OLEAGINEUX
2023,5,2023,144.7457746077033,5,LEGUMES_SECS_ET_OLEAGINEUX
2023,6,2023,148.4998402282454,6,LEGUMES_SECS_ET_OLEAGINEUX
2023,7,2023,151.2027988587732,7,LEGUMES_SECS_ET_OLEAGINEUX
2023,0,2023,149.3055035663338,0,LEGUMES_SECS_ET_OLEAGINEUX
2023,9,2023,152.1382866810456,9,LEGUMES_SECS_ET_OLEAGINEUX
2023,10,2023,148.7116881750104,10,LEGUMES_SECS_ET_OLEAGINEUX
2023,11,2023,137.1701276829505,11,LEGUMES_SECS_ET_OLEAGINEUX
2023,0,2023,145.46706251343,0,LEGUMES_SECS_ET_OLEAGINEUX
2022,1,2022,128.7776433666191,1,LEGUMES_SECS_ET_OLEAGINEUX
2022,0,2022,134.5875492154066,0,LEGUMES_SECS_ET_OLEAGINEUX
2022,3,2022,134.2665763195435,3,LEGUMES_SECS_ET_OLEAGINEUX
2022,4,2022,137.6692154065621,4,LEGUMES_SECS_ET_OLEAGINEUX
2022,5,2022,140.3343509272468,5,LEGUMES_SECS_ET_OLEAGINEUX
2022,6,2022,143.0943794579173,6,LEGUMES_SECS_ET_OLEAGINEUX
2022,7,2022,139.6650784593438,7,LEGUMES_SECS_ET_OLEAGINEUX
2022,0,2022,142.3911982881598,0,LEGUMES_SECS_ET_OLEAGINEUX
2022,9,2022,141.8222253922968,9,LEGUMES_SECS_ET_OLEAGINEUX
2022,10,2022,142.8428359486448,10,LEGUMES_SECS_ET_OLEAGINEUX
2022,11,2022,144.7390213980029,11,LEGUMES_SECS_ET_OLEAGINEUX
2022,0,2022,142.6717403708987,0,LEGUMES_SECS_ET_OLEAGINEUX
2021,1,2021,116.9513523537803,1,LEGUMES_SECS_ET_OLEAGINEUX
2021,0,2021,119.2361540656206,0,LEGUMES_SECS_ET_OLEAGINEUX
2021,3,2021,116.3903252496434,3,LEGUMES_SECS_ET_OLEAGINEUX
2021,4,2021,114.0111269614836,4,LEGUMES_SECS_ET_OLEAGINEUX
2021,5,2021,119.5186847360913,5,LEGUMES_SECS_ET_OLEAGINEUX
2021,6,2021,114.8172667617689,6,LEGUMES_SECS_ET_OLEAGINEUX
2021,7,2021,124.7526191155492,7,LEGUMES_SECS_ET_OLEAGINEUX
2021,0,2021,127.9993124108417,0,LEGUMES_SECS_ET_OLEAGINEUX
2021,9,2021,128.5747104136947,9,LEGUMES_SECS_ET_OLEAGINEUX
2021,10,2021,131.7110527817404,10,LEGUMES_SECS_ET_OLEAGINEUX
2021,11,2021,130.7749957203994,11,LEGUMES_SECS_ET_OLEAGINEUX
2021,0,2021,133.3126276747504,0,LEGUMES_SECS_ET_OLEAGINEUX
2020,1,2020,101.5796718972896,1,LEGUMES_SECS_ET_OLEAGINEUX
2020,0,2020,109.0662881597718,0,LEGUMES_SECS_ET_OLEAGINEUX
2020,3,2020,106.7240684736092,3,LEGUMES_SECS_ET_OLEAGINEUX
2020,4,2020,108.7960513552069,4,LEGUMES_SECS_ET_OLEAGINEUX
2020,5,2020,109.6480313837375,5,LEGUMES_SECS_ET_OLEAGINEUX
2020,6,2020,109.2452753209701,6,LEGUMES_SECS_ET_OLEAGINEUX
2020,7,2020,110.0193095577746,7,LEGUMES_SECS_ET_OLEAGINEUX
2020,0,2020,106.2348644793153,0,LEGUMES_SECS_ET_OLEAGINEUX
2020,9,2020,114.8593580599144,9,LEGUMES_SECS_ET_OLEAGINEUX
2020,10,2020,111.702059914408,10,LEGUMES_SECS_ET_OLEAGINEUX
2020,11,2020,110.6056747503567,11,LEGUMES_SECS_ET_OLEAGINEUX
2020,0,2020,112.693029957204,0,LEGUMES_SECS_ET_OLEAGINEUX
2019,1,2019,108.2523281027104,1,LEGUMES_SECS_ET_OLEAGINEUX
2019,0,2019,104.2875007132668,0,LEGUMES_SECS_ET_OLEAGINEUX
2019,3,2019,101.5690727532097,3,LEGUMES_SECS_ET_OLEAGINEUX
2019,4,2019,106.8667417974323,4,LEGUMES_SECS_ET_OLEAGINEUX
2019,5,2019,102.4803449041052,5,LEGUMES_SECS_ET_OLEAGINEUX
2019,6,2019,109.8200912981455,6,LEGUMES_SECS_ET_OLEAGINEUX
2019,7,2019,105.0704136947219,7,LEGUMES_SECS_ET_OLEAGINEUX
2019,0,2019,109.2698,0,LEGUMES_SECS_ET_OLEAGINEUX
2019,9,2019,106.6084,9,LEGUMES_SECS_ET_OLEAGINEUX
2019,10,2019,104.8729,10,LEGUMES_SECS_ET_OLEAGINEUX
2019,11,2019,100.6485620542083,11,LEGUMES_SECS_ET_OLEAGINEUX
2019,0,2019,103.3381740370899,0,LEGUMES_SECS_ET_OLEAGINEUX
2018,1,2018,103.8425049928673,1,LEGUMES_SECS_ET_OLEAGINEUX
2018,0,2018,105.8506875891584,0,LEGUMES_SECS_ET_OLEAGINEUX
2018,3,2018,107.0956319543509,3,LEGUMES_SECS_ET_OLEAGINEUX
2018,4,2018,108.3,4,LEGUMES_SECS_ET_OLEAGINEUX
2018,5,2018,109.402045649073,5,LEGUMES_SECS_ET_OLEAGINEUX
2018,6,2018,113.9916918687589,6,LEGUMES_SECS_ET_OLEAGINEUX
2018,7,2018,111.4333552068474,7,LEGUMES_SECS_ET_OLEAGINEUX
2018,0,2018,106.3391469329529,0,LEGUMES_SECS_ET_OLEAGINEUX
2018,9,2018,105.1510784593438,9,LEGUMES_SECS_ET_OLEAGINEUX
2018,10,2018,107.3592154065621,10,LEGUMES_SECS_ET_OLEAGINEUX
2018,11,2018,109.2088758915835,11,LEGUMES_SECS_ET_OLEAGINEUX
2018,0,2018,111.8933865905849,0,LEGUMES_SECS_ET_OLEAGINEUX
2017,1,2017,113.1964422253923,1,LEGUMES_SECS_ET_OLEAGINEUX
2017,0,2017,111.8697660485022,0,LEGUMES_SECS_ET_OLEAGINEUX
2017,3,2017,118.2154037089872,3,LEGUMES_SECS_ET_OLEAGINEUX
2017,4,2017,114.1867617689016,4,LEGUMES_SECS_ET_OLEAGINEUX
2017,5,2017,110.6122967189729,5,LEGUMES_SECS_ET_OLEAGINEUX
2017,6,2017,109.6678915834522,6,LEGUMES_SECS_ET_OLEAGINEUX
2017,7,2017,111.790253922967,7,LEGUMES_SECS_ET_OLEAGINEUX
2017,0,2017,112.2143281027104,0,LEGUMES_SECS_ET_OLEAGINEUX
2017,9,2017,109.2378231098431,9,LEGUMES_SECS_ET_OLEAGINEUX
2017,10,2017,111.3825306704708,10,LEGUMES_SECS_ET_OLEAGINEUX
2017,11,2017,105.4959543509273,11,LEGUMES_SECS_ET_OLEAGINEUX
2017,0,2017,106.8872182596291,0,LEGUMES_SECS_ET_OLEAGINEUX
2024,1,2024,102.2843093904115,1,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2024,0,2024,102.360142710673,0,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2024,3,2024,102.6270177045622,3,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2024,4,2024,102.4549202299361,4,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2024,5,2024,102.4549202299361,5,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2024,6,2024,102.4392467901895,6,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2024,7,2024,102.5902860016849,7,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2024,0,2024,102.5417274819811,0,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2024,9,2024,100.9178762831197,9,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2024,10,2024,100.9002087630824,10,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2023,1,2023,102.637998506348,1,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2023,0,2023,102.5471247199403,0,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2023,3,2023,102.4059447348768,3,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2023,4,2023,102.4059447348768,4,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2023,5,2023,102.4059447348768,5,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2023,6,2023,102.4103808812547,6,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2023,7,2023,102.4236893203883,7,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2023,0,2023,102.5624645257655,0,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2023,9,2023,101.9844368912546,9,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2023,10,2023,102.0530801196876,10,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2023,11,2023,102.0530801196876,11,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2023,0,2023,102.0678625345405,0,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2022,1,2022,102.5842569081404,1,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2022,0,2022,102.0439656460045,0,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2022,3,2022,102.0439656460045,3,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2022,4,2022,101.5242569081404,4,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2022,5,2022,102.0212920089619,5,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2022,6,2022,102.1242046303211,6,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2022,7,2022,102.1261762509335,7,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2022,0,2022,102.1439208364451,0,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2022,9,2022,102.6913144137416,9,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2022,10,2022,102.6265496639283,10,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2022,11,2022,102.7326362957431,11,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2022,0,2022,102.7326362957431,0,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2021,1,2021,103.6203659447349,1,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2021,0,2021,103.7613741598208,0,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2021,3,2021,103.7554592979836,3,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2021,4,2021,103.7214488424197,4,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2021,5,2021,103.7554592979836,5,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2021,6,2021,103.8277595220313,6,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2021,7,2021,103.8326885735623,7,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2021,0,2021,103.8238162808066,0,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2021,9,2021,103.1480209111277,9,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2021,10,2021,101.6597908887229,10,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2021,11,2021,102.10142643764,11,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2021,0,2021,102.1323002240478,0,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2020,1,2020,103.1727557879014,1,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2020,0,2020,103.224212098581,0,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2020,3,2020,103.1682001493652,3,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2020,4,2020,103.1784914115011,4,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2020,5,2020,103.2407318894697,5,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2020,6,2020,103.0869454817027,6,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2020,7,2020,103.2187303958178,7,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2020,0,2020,101.6341075429425,0,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2020,9,2020,103.9668409260642,9,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2020,10,2020,103.989357729649,10,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2020,11,2020,104.088431665422,11,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2020,0,2020,104.0130171769977,0,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2019,1,2019,102.4722404779686,1,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2019,0,2019,101.0488946975355,0,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2019,3,2019,102.8543913368185,3,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2019,4,2019,101.8432486930545,4,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2019,5,2019,102.5585397567584,5,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2019,6,2019,101.9204331590739,6,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2019,7,2019,101.7703136669156,7,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2019,0,2019,101.0774,0,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2019,9,2019,102.6144,9,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2019,10,2019,102.1933,10,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2019,11,2019,103.2205302464526,11,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2019,0,2019,103.2179611650485,0,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2018,1,2018,101.1258625840179,1,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2018,0,2018,101.1421135175504,0,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2018,3,2018,101.0927333831217,3,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2018,4,2018,101.1421135175504,4,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2018,5,2018,100.3446527259148,5,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2018,6,2018,100.5798655713219,6,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2018,7,2018,100.5798655713219,7,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2018,0,2018,101.1156086631815,0,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2018,9,2018,100.9715309932786,9,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2018,10,2018,100.7485511575803,10,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2018,11,2018,101.1867886482449,11,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2018,0,2018,101.706497386109,0,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2017,1,2017,101.561142643764,1,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2017,0,2017,102.0820612397311,0,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2017,3,2017,101.3243465272591,3,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2017,4,2017,100.809066467513,4,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2017,5,2017,100.7179686333084,5,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2017,6,2017,100.7179686333084,6,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2017,7,2017,100.7614115011202,7,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2017,0,2017,100.6739357729649,0,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2017,9,2017,100.7614115011202,9,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2017,10,2017,100.7717027632561,10,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2017,11,2017,101.2626362957431,11,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2017,0,2017,101.1751605675878,0,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES
2024,1,2024,104.03420072308798,1,LOISIRS_ET_CULTURE
2024,2,2024,104.50869673737762,2,LOISIRS_ET_CULTURE
2024,3,2024,106.88545572916364,3,LOISIRS_ET_CULTURE
2024,4,2024,105.5965031855188,4,LOISIRS_ET_CULTURE
2024,5,2024,104.74159687040304,5,LOISIRS_ET_CULTURE
2024,6,2024,104.76569222841142,6,LOISIRS_ET_CULTURE
2024,7,2024,104.77929928525296,7,LOISIRS_ET_CULTURE
2024,0,2024,104.69375088919271,0,LOISIRS_ET_CULTURE
2024,9,2024,105.3639294113572,9,LOISIRS_ET_CULTURE
2024,10,2024,105.16969640745788,10,LOISIRS_ET_CULTURE
2023,1,2023,103.679693240951,1,LOISIRS_ET_CULTURE
2023,2,2023,102.59013771095074,2,LOISIRS_ET_CULTURE
2023,3,2023,102.87165166891874,3,LOISIRS_ET_CULTURE
2023,4,2023,102.56144467124746,4,LOISIRS_ET_CULTURE
2023,5,2023,102.65732829255673,5,LOISIRS_ET_CULTURE
2023,6,2023,103.12459908576028,6,LOISIRS_ET_CULTURE
2023,7,2023,103.30025874708912,7,LOISIRS_ET_CULTURE
2023,0,2023,103.29897766150133,0,LOISIRS_ET_CULTURE
2023,9,2023,103.363811969757,9,LOISIRS_ET_CULTURE
2023,10,2023,103.728878498077,10,LOISIRS_ET_CULTURE
2023,11,2023,103.682839870452,11,LOISIRS_ET_CULTURE
2023,0,2023,103.9794921875,0,LOISIRS_ET_CULTURE
2022,1,2022,101.3933697495903,1,LOISIRS_ET_CULTURE
2022,2,2022,101.6558571716068,2,LOISIRS_ET_CULTURE
2022,3,2022,101.63550527556562,3,LOISIRS_ET_CULTURE
2022,4,2022,101.78191645343988,4,LOISIRS_ET_CULTURE
2022,5,2022,101.66576919759652,5,LOISIRS_ET_CULTURE
2022,6,2022,102.7389181496708,6,LOISIRS_ET_CULTURE
2022,7,2022,102.79604231952388,7,LOISIRS_ET_CULTURE
2022,0,2022,102.55056521864128,0,LOISIRS_ET_CULTURE
2022,9,2022,102.6347787712388,9,LOISIRS_ET_CULTURE
2022,10,2022,103.14721674381164,10,LOISIRS_ET_CULTURE
2022,11,2022,103.23579967225368,11,LOISIRS_ET_CULTURE
2022,0,2022,103.6290018112296,0,LOISIRS_ET_CULTURE
2021,1,2021,102.6149337319955,1,LOISIRS_ET_CULTURE
2021,2,2021,102.5271382571946,2,LOISIRS_ET_CULTURE
2021,3,2021,102.42774918782162,3,LOISIRS_ET_CULTURE
2021,4,2021,102.13254463387284,4,LOISIRS_ET_CULTURE
2021,5,2021,102.4110036512089,5,LOISIRS_ET_CULTURE
2021,6,2021,101.32027599689502,6,LOISIRS_ET_CULTURE
2021,7,2021,101.37864129028549,7,LOISIRS_ET_CULTURE
2021,0,2021,101.56737946698097,0,LOISIRS_ET_CULTURE
2021,9,2021,101.53786763648908,9,LOISIRS_ET_CULTURE
2021,10,2021,101.46921427133944,10,LOISIRS_ET_CULTURE
2021,11,2021,101.46680044849496,11,LOISIRS_ET_CULTURE
2021,0,2021,101.35272029439668,0,LOISIRS_ET_CULTURE
2020,1,2020,102.43878015122328,1,LOISIRS_ET_CULTURE
2020,2,2020,102.10161343184888,2,LOISIRS_ET_CULTURE
2020,3,2020,102.02976684012305,3,LOISIRS_ET_CULTURE
2020,4,2020,101.97776385015666,4,LOISIRS_ET_CULTURE
2020,5,2020,102.16926429577666,5,LOISIRS_ET_CULTURE
2020,6,2020,102.0099318632665,6,LOISIRS_ET_CULTURE
2020,7,2020,102.17280136848456,7,LOISIRS_ET_CULTURE
2020,0,2020,102.35910013512346,0,LOISIRS_ET_CULTURE
2020,9,2020,102.59511744242874,9,LOISIRS_ET_CULTURE
2020,10,2020,102.66517034183364,10,LOISIRS_ET_CULTURE
2020,11,2020,102.60332087514011,11,LOISIRS_ET_CULTURE
2020,0,2020,102.82314607710664,0,LOISIRS_ET_CULTURE
2019,1,2019,102.35705573846916,1,LOISIRS_ET_CULTURE
2019,2,2019,102.10362227207833,2,LOISIRS_ET_CULTURE
2019,3,2019,102.70800355467496,3,LOISIRS_ET_CULTURE
2019,4,2019,102.2274036167093,4,LOISIRS_ET_CULTURE
2019,5,2019,102.0748087176947,5,LOISIRS_ET_CULTURE
2019,6,2019,102.40462253430844,6,LOISIRS_ET_CULTURE
2019,7,2019,102.11846041781996,7,LOISIRS_ET_CULTURE
2019,0,2019,100.82017511144778,0,LOISIRS_ET_CULTURE
2019,9,2019,101.94561566679292,9,LOISIRS_ET_CULTURE
2019,10,2019,101.95027791731007,10,LOISIRS_ET_CULTURE
2019,11,2019,102.89076359140958,11,LOISIRS_ET_CULTURE
2019,0,2019,102.24280194347811,0,LOISIRS_ET_CULTURE
2018,1,2018,108.8,1,LOISIRS_ET_CULTURE
2018,2,2018,108.5,2,LOISIRS_ET_CULTURE
2018,3,2018,108.6,3,LOISIRS_ET_CULTURE
2018,4,2018,108.3,4,LOISIRS_ET_CULTURE
2018,5,2018,108.2,5,LOISIRS_ET_CULTURE
2018,6,2018,108.2,6,LOISIRS_ET_CULTURE
2018,7,2018,111.1,7,LOISIRS_ET_CULTURE
2018,0,2018,108.5,0,LOISIRS_ET_CULTURE
2018,9,2018,108.5,9,LOISIRS_ET_CULTURE
2018,10,2018,108.5,10,LOISIRS_ET_CULTURE
2018,11,2018,108.1,11,LOISIRS_ET_CULTURE
2018,0,2018,108.2,0,LOISIRS_ET_CULTURE
2017,1,2017,108.6,1,LOISIRS_ET_CULTURE
2017,2,2017,108.7,2,LOISIRS_ET_CULTURE
2017,3,2017,108.6,3,LOISIRS_ET_CULTURE
2017,4,2017,108.4,4,LOISIRS_ET_CULTURE
2017,5,2017,109.1,5,LOISIRS_ET_CULTURE
2017,6,2017,108.8,6,LOISIRS_ET_CULTURE
2017,7,2017,108.5,7,LOISIRS_ET_CULTURE
2017,0,2017,107.7,0,LOISIRS_ET_CULTURE
2017,9,2017,108.4,9,LOISIRS_ET_CULTURE
